   1.3392006913200000E-003  -2.4641249591980188E-002
   1.3500006912500000E-003  -2.4839050902564254E-002
   1.3608006911799999E-003  -2.5036726395462266E-002
   1.3716006911099999E-003  -2.5234275777160555E-002
   1.3824006910400000E-003  -2.5431698758691494E-002
   1.3932006909700000E-003  -2.5628995055544664E-002
   1.4040006909000001E-003  -2.5826164387580508E-002
   1.4148006908299999E-003  -2.6023206478946275E-002
   1.4256006907599999E-003  -2.6220121057994226E-002
   1.4364006906900000E-003  -2.6416907857202042E-002
   1.4472006906200000E-003  -2.6613566613095253E-002
   1.4580006905499999E-003  -2.6810097066171788E-002
   1.4688006904799999E-003  -2.7006498960828382E-002
   1.4796006904100000E-003  -2.7202772045288957E-002
   1.4904006903400000E-003  -2.7398916071534742E-002
   1.5012006902699999E-003  -2.7594930795236214E-002
   1.5120006901999999E-003  -2.7790815975686740E-002
   1.5228006901300000E-003  -2.7986571375737804E-002
   1.5336006900600000E-003  -2.8182196761735921E-002
   1.5444006899899998E-003  -2.8377691903461014E-002
   1.5552006899199999E-003  -2.8573056574066322E-002
   1.5660006898499999E-003  -2.8768290550019750E-002
   1.5768006897800000E-003  -2.8963393611046627E-002
   1.5876006897100000E-003  -2.9158365540073776E-002
   1.5984006896399999E-003  -2.9353206123174973E-002
   1.6092006895699999E-003  -2.9547915149517615E-002
   1.6200006895000000E-003  -2.9742492411310665E-002
   1.6308006894300000E-003  -2.9936937703753757E-002
   1.6416006893599999E-003  -3.0131250824987518E-002
   1.6524006892899999E-003  -3.0325431576044965E-002
   1.6632006892200000E-003  -3.0519479760804023E-002
   1.6740006891500000E-003  -3.0713395185941125E-002
   1.6848006890799998E-003  -3.0907177660885795E-002
   1.6956006890099999E-003  -3.1100826997776280E-002
   1.7064006889399999E-003  -3.1294343011416127E-002
   1.7172006888700000E-003  -3.1487725519231728E-002
   1.7280006887999998E-003  -3.1680974341230773E-002
   1.7388006887299999E-003  -3.1874089299961599E-002
   1.7496006886599999E-003  -3.2067070220473406E-002
   1.7604006885900000E-003  -3.2259916930277334E-002
   1.7712006885200000E-003  -3.2452629259308335E-002
   1.7820006884499999E-003  -3.2645207039887873E-002
   1.7928006883799999E-003  -3.2837650106687398E-002
   1.8036006883100000E-003  -3.3029958296692537E-002
   1.8144006882400000E-003  -3.3222131449168114E-002
   1.8252006881699998E-003  -3.3414169405623757E-002
   1.8360006880999999E-003  -3.3606072009780365E-002
   1.8468006880299999E-003  -3.3797839107537087E-002
   1.8576006879600000E-003  -3.3989470546939092E-002
   1.8684006878899998E-003  -3.4180966178145956E-002
   1.8792006878199999E-003  -3.4372325853400609E-002
   1.8900006877499999E-003  -3.4563549426998998E-002
   1.9008006876800000E-003  -3.4754636755260276E-002
   1.9116006876100000E-003  -3.4945587696497610E-002
   1.9224006875399999E-003  -3.5136402110989534E-002
   1.9332006874699999E-003  -3.5327079860951890E-002
   1.9440006874000000E-003  -3.5517620810510270E-002
   1.9548006873299998E-003  -3.5708024825672993E-002
   1.9656006872599999E-003  -3.5898291774304647E-002
   1.9764006871899999E-003  -3.6088421526100069E-002
   1.9872006871199995E-003  -3.6278413952558833E-002
   1.9980006870499996E-003  -3.6468268926960243E-002
   2.0088006869799996E-003  -3.6657986324338761E-002
   2.0196006869099997E-003  -3.6847566021459922E-002
   2.0304006868399997E-003  -3.7037007896796620E-002
   2.0412006867699998E-003  -3.7226311830505981E-002
   2.0520006866999998E-003  -3.7415477704406466E-002
   2.0628006866299999E-003  -3.7604505401955542E-002
   2.0736006865599999E-003  -3.7793394808227708E-002
   2.0844006864899995E-003  -3.7982145809892863E-002
   2.0952006864199996E-003  -3.8170758295195159E-002
   2.1060006863499996E-003  -3.8359232153932159E-002
   2.1168006862799997E-003  -3.8547567277434386E-002
   2.1276006862099997E-003  -3.8735763558545230E-002
   2.1384006861399998E-003  -3.8923820891601256E-002
   2.1492006860699998E-003  -3.9111739172412729E-002
   2.1600006859999999E-003  -3.9299518298244671E-002
   2.1708006859299995E-003  -3.9487158167798027E-002
   2.1816006858599996E-003  -3.9674658681191334E-002
   2.1924006857899996E-003  -3.9862019739942647E-002
   2.2032006857199997E-003  -4.0049241246951695E-002
   2.2140006856499997E-003  -4.0236323106482466E-002
   2.2248006855799998E-003  -4.0423265224146035E-002
   2.2356006855099998E-003  -4.0610067506883618E-002
   2.2464006854399999E-003  -4.0796729862950021E-002
   2.2572006853699999E-003  -4.0983252201897316E-002
   2.2680006852999995E-003  -4.1169634434558726E-002
   2.2788006852299996E-003  -4.1355876473032897E-002
   2.2896006851599996E-003  -4.1541978230668353E-002
   2.3004006850899997E-003  -4.1727939622048169E-002
   2.3112006850199997E-003  -4.1913760562975036E-002
   2.3220006849499998E-003  -4.2099440970456398E-002
   2.3328006848799998E-003  -4.2284980762689953E-002
   2.3436006848099999E-003  -4.2470379859049341E-002
   2.3544006847399995E-003  -4.2655638180070010E-002
   2.3652006846699995E-003  -4.2840755647435481E-002
   2.3760006845999996E-003  -4.3025732183963585E-002
   2.3868006845299996E-003  -4.3210567713593127E-002
   2.3976006844599997E-003  -4.3395262161370664E-002
   2.4084006843899997E-003  -4.3579815453437455E-002
   2.4192006843199998E-003  -4.3764227517016772E-002
   2.4300006842499998E-003  -4.3948498280401177E-002
   2.4408006841799999E-003  -4.4132627672940246E-002
   2.4516006841099995E-003  -4.4316615625028234E-002
   2.4624006840399996E-003  -4.4500462068092175E-002
   2.4732006839699996E-003  -4.4684166934579973E-002
   2.4840006838999997E-003  -4.4867730157948739E-002
   2.4948006838299997E-003  -4.5051151672653368E-002
   2.5056006837599998E-003  -4.5234431414135162E-002
   2.5164006836899998E-003  -4.5417569318810781E-002
   2.5272006836199999E-003  -4.5600565324061176E-002
   2.5380006835499995E-003  -4.5783419368220890E-002
   2.5488006834799995E-003  -4.5966131390567308E-002
   2.5596006834099996E-003  -4.6148701331310257E-002
   2.5704006833399996E-003  -4.6331129131581633E-002
   2.5812006832699997E-003  -4.6513414733425233E-002
   2.5920006831999997E-003  -4.6695558079786738E-002
   2.6028006831299998E-003  -4.6877559114503808E-002
   2.6136006830599998E-003  -4.7059417782296366E-002
   2.6244006829899999E-003  -4.7241134028756966E-002
   2.6352006829199995E-003  -4.7422707800341399E-002
   2.6460006828499995E-003  -4.7604139044359277E-002
   2.6568006827799996E-003  -4.7785427708964941E-002
   2.6676006827099997E-003  -4.7966573743148333E-002
   2.6784006826399997E-003  -4.8147577096726096E-002
   2.6892006825699998E-003  -4.8328437720332774E-002
   2.7000006824999998E-003  -4.8509155565412125E-002
   2.7108006824299999E-003  -4.8689730584208543E-002
   2.7216006823599995E-003  -4.8870162729758679E-002
   2.7324006822899995E-003  -4.9050451955883055E-002
   2.7432006822199996E-003  -4.9230598217177908E-002
   2.7540006821499996E-003  -4.9410601469007102E-002
   2.7648006820799997E-003  -4.9590461667494090E-002
   2.7756006820099997E-003  -4.9770178769514117E-002
   2.7864006819399998E-003  -4.9949752732686453E-002
   2.7972006818699998E-003  -5.0129183515366667E-002
   2.8080006817999999E-003  -5.0308471076639161E-002
   2.8188006817299995E-003  -5.0487615376309684E-002
   2.8296006816599995E-003  -5.0666616374897985E-002
   2.8404006815899996E-003  -5.0845474033630558E-002
   2.8512006815199996E-003  -5.1024188314433519E-002
   2.8620006814499997E-003  -5.1202759179925512E-002
   2.8728006813799997E-003  -5.1381186593410802E-002
   2.8836006813099998E-003  -5.1559470518872330E-002
   2.8944006812399998E-003  -5.1737610920965016E-002
   2.9052006811699995E-003  -5.1915607765008996E-002
   2.9160006810999995E-003  -5.2093461016983068E-002
   2.9268006810299996E-003  -5.2271170643518175E-002
   2.9376006809599996E-003  -5.2448736611890950E-002
   2.9484006808899997E-003  -5.2626158890017385E-002
   2.9592006808199997E-003  -5.2803437446446569E-002
   2.9700006807499998E-003  -5.2980572250354512E-002
   2.9808006806799998E-003  -5.3157563271538012E-002
   2.9916006806099999E-003  -5.3334410480408663E-002
   3.0024006805399995E-003  -5.3511113847986874E-002
   3.0132006804699995E-003  -5.3687673345896039E-002
   3.0240006803999996E-003  -5.3864088946356706E-002
   3.0348006803299996E-003  -5.4040360622180851E-002
   3.0456006802599997E-003  -5.4216488346766241E-002
   3.0564006801899997E-003  -5.4392472094090850E-002
   3.0672006801199998E-003  -5.4568311838707341E-002
   3.0780006800499998E-003  -5.4744007555737620E-002
   3.0888006799799994E-003  -5.4919559220867477E-002
   3.0996006799099995E-003  -5.5094966810341268E-002
   3.1104006798399995E-003  -5.5270230300956666E-002
   3.1212006797699996E-003  -5.5445349670059485E-002
   3.1320006796999996E-003  -5.5620324895538580E-002
   3.1428006796299997E-003  -5.5795155955820769E-002
   3.1536006795599997E-003  -5.5969842829865876E-002
   3.1644006794899998E-003  -5.6144385497161775E-002
   3.1752006794199998E-003  -5.6318783937719510E-002
   3.1860006793499995E-003  -5.6493038132068539E-002
   3.1968006792799995E-003  -5.6667148061251921E-002
   3.2076006792099996E-003  -5.6841113706821642E-002
   3.2184006791399996E-003  -5.7014935050833972E-002
   3.2292006790699997E-003  -5.7188612075844913E-002
   3.2400006789999997E-003  -5.7362144764905622E-002
   3.2508006789299998E-003  -5.7535533101557935E-002
   3.2616006788599998E-003  -5.7708777069830006E-002
   3.2724006787899994E-003  -5.7881876654231869E-002
   3.2832006787199995E-003  -5.8054831839751131E-002
   3.2940006786499995E-003  -5.8227642611848734E-002
   3.3048006785799996E-003  -5.8400308956454712E-002
   3.3156006785099996E-003  -5.8572830859964016E-002
   3.3264006784399997E-003  -5.8745208309232411E-002
   3.3372006783699997E-003  -5.8917441291572385E-002
   3.3480006782999998E-003  -5.9089529794749157E-002
   3.3588006782299998E-003  -5.9261473806976619E-002
   3.3696006781599994E-003  -5.9433273316913483E-002
   3.3804006780899995E-003  -5.9604928313659350E-002
   3.3912006780199996E-003  -5.9776438786750888E-002
   3.4020006779499996E-003  -5.9947804726157988E-002
   3.4128006778799997E-003  -6.0119026122280053E-002
   3.4236006778099997E-003  -6.0290102965942255E-002
   3.4344006777399998E-003  -6.0461035248391859E-002
   3.4452006776699998E-003  -6.0631822961294594E-002
   3.4560006775999994E-003  -6.0802466096731074E-002
   3.4668006775299995E-003  -6.0972964647193227E-002
   3.4776006774599995E-003  -6.1143318605580810E-002
   3.4884006773899996E-003  -6.1313527965197866E-002
   3.4992006773199996E-003  -6.1483592719749382E-002
   3.5100006772499997E-003  -6.1653512863337818E-002
   3.5208006771799997E-003  -6.1823288390459794E-002
   3.5316006771099998E-003  -6.1992919296002744E-002
   3.5424006770399998E-003  -6.2162405575241601E-002
   3.5532006769699994E-003  -6.2331747223835610E-002
   3.5640006768999995E-003  -6.2500944237825068E-002
   3.5748006768299995E-003  -6.2669996613628154E-002
   3.5856006767599996E-003  -6.2838904348037780E-002
   3.5964006766899996E-003  -6.3007667438218465E-002
   3.6072006766199997E-003  -6.3176285881703292E-002
   3.6180006765499997E-003  -6.3344759676390847E-002
   3.6288006764799998E-003  -6.3513088820542157E-002
   3.6396006764099998E-003  -6.3681273312777800E-002
   3.6504006763399995E-003  -6.3849313152074871E-002
   3.6612006762699995E-003  -6.4017208337764087E-002
   3.6720006761999996E-003  -6.4184958869526965E-002
   3.6828006761299996E-003  -6.4352564747392857E-002
   3.6936006760599997E-003  -6.4520025971736200E-002
   3.7044006759899997E-003  -6.4687342543273671E-002
   3.7152006759199998E-003  -6.4854514463061466E-002
   3.7260006758499998E-003  -6.5021541732492513E-002
   3.7368006757799994E-003  -6.5188424353293806E-002
   3.7476006757099995E-003  -6.5355162327523683E-002
   3.7584006756399995E-003  -6.5521755657569208E-002
   3.7692006755699996E-003  -6.5688204346143475E-002
   3.7800006754999996E-003  -6.5854508396283123E-002
   3.7908006754299997E-003  -6.6020667811345635E-002
   3.8016006753599997E-003  -6.6186682595006874E-002
   3.8124006752899998E-003  -6.6352552751258551E-002
   3.8232006752199998E-003  -6.6518278284405666E-002
   3.8340006751499994E-003  -6.6683859199064152E-002
   3.8448006750799995E-003  -6.6849295500158307E-002
   3.8556006750099995E-003  -6.7014587192918446E-002
   3.8664006749399996E-003  -6.7179734282878489E-002
   3.8772006748699996E-003  -6.7344736775873604E-002
   3.8880006747999997E-003  -6.7509594678037799E-002
   3.8988006747299997E-003  -6.7674307995801666E-002
   3.9096006746599998E-003  -6.7838876735890064E-002
   3.9204006745899994E-003  -6.8003300905319794E-002
   3.9312006745199999E-003  -6.8167580511397388E-002
   3.9420006744499995E-003  -6.8331715561716855E-002
   3.9528006743800000E-003  -6.8495706064157502E-002
   3.9636006743099996E-003  -6.8659552026881662E-002
   3.9744006742399992E-003  -6.8823253458332651E-002
   3.9852006741699997E-003  -6.8986810367232476E-002
   3.9960006740999993E-003  -6.9150222762579816E-002
   4.0068006740299998E-003  -6.9313490653647891E-002
   4.0176006739599994E-003  -6.9476614049982330E-002
   4.0284006738899999E-003  -6.9639592961399155E-002
   4.0392006738199995E-003  -6.9802427397982730E-002
   4.0500006737500000E-003  -6.9965117370083707E-002
   4.0608006736799996E-003  -7.0127662888317038E-002
   4.0716006736099992E-003  -7.0290063963560023E-002
   4.0824006735399997E-003  -7.0452320606950253E-002
   4.0932006734699993E-003  -7.0614432829883750E-002
   4.1040006733999998E-003  -7.0776400644012957E-002
   4.1148006733299995E-003  -7.0938224061244906E-002
   4.1256006732599999E-003  -7.1099903093739286E-002
   4.1364006731899996E-003  -7.1261437753906531E-002
   4.1472006731200000E-003  -7.1422828054406029E-002
   4.1580006730499997E-003  -7.1584074008144205E-002
   4.1688006729799993E-003  -7.1745175628272789E-002
   4.1796006729099998E-003  -7.1906132928186928E-002
   4.1904006728399994E-003  -7.2066945921523407E-002
   4.2012006727699999E-003  -7.2227614622158931E-002
   4.2120006726999995E-003  -7.2388139044208294E-002
   4.2228006726300000E-003  -7.2548519202022710E-002
   4.2336006725599996E-003  -7.2708755110188011E-002
   4.2444006724899992E-003  -7.2868846783523011E-002
   4.2552006724199997E-003  -7.3028794237077754E-002
   4.2660006723499993E-003  -7.3188597486131893E-002
   4.2768006722799998E-003  -7.3348256546192953E-002
   4.2876006722099994E-003  -7.3507771432994765E-002
   4.2984006721399999E-003  -7.3667142162495799E-002
   4.3092006720699995E-003  -7.3826368750877489E-002
   4.3200006720000000E-003  -7.3985451214542752E-002
   4.3308006719299996E-003  -7.4144389570114294E-002
   4.3416006718599992E-003  -7.4303183834433073E-002
   4.3524006717899997E-003  -7.4461834024556736E-002
   4.3632006717199993E-003  -7.4620340157758105E-002
   4.3740006716499998E-003  -7.4778702251523596E-002
   4.3848006715799994E-003  -7.4936920323551703E-002
   4.3956006715099999E-003  -7.5094994391751560E-002
   4.4064006714399995E-003  -7.5252924474241353E-002
   4.4172006713700000E-003  -7.5410710589346910E-002
   4.4280006712999996E-003  -7.5568352755600213E-002
   4.4388006712299992E-003  -7.5725850991737925E-002
   4.4496006711599997E-003  -7.5883205316700050E-002
   4.4604006710899993E-003  -7.6040415749628290E-002
   4.4712006710199998E-003  -7.6197482309864936E-002
   4.4820006709499994E-003  -7.6354405016951163E-002
   4.4928006708799999E-003  -7.6511183890625847E-002
   4.5036006708099995E-003  -7.6667818950824071E-002
   4.5144006707400000E-003  -7.6824310217675884E-002
   4.5252006706699996E-003  -7.6980657711504780E-002
   4.5360006705999992E-003  -7.7136861452826472E-002
   4.5468006705299997E-003  -7.7292921462347591E-002
   4.5576006704599993E-003  -7.7448837760964229E-002
   4.5684006703899998E-003  -7.7604610369760754E-002
   4.5792006703199994E-003  -7.7760239310008444E-002
   4.5900006702499999E-003  -7.7915724603164260E-002
   4.6008006701799995E-003  -7.8071066270869516E-002
   4.6116006701099992E-003  -7.8226264334948670E-002
   4.6224006700399996E-003  -7.8381318817407966E-002
   4.6332006699699993E-003  -7.8536229740434380E-002
   4.6440006698999997E-003  -7.8690997126394158E-002
   4.6548006698299994E-003  -7.8845620997831795E-002
   4.6656006697599998E-003  -7.9000101377468684E-002
   4.6764006696899995E-003  -7.9154438288201998E-002
   4.6872006696199999E-003  -7.9308631753103459E-002
   4.6980006695499996E-003  -7.9462681795418183E-002
   4.7088006694799992E-003  -7.9616588438563451E-002
   4.7196006694099997E-003  -7.9770351706127660E-002
   4.7304006693399993E-003  -7.9923971621869025E-002
   4.7412006692699998E-003  -8.0077448209714602E-002
   4.7520006691999994E-003  -8.0230781493758993E-002
   4.7628006691299999E-003  -8.0383971498263290E-002
   4.7736006690599995E-003  -8.0537018247654038E-002
   4.7844006689900000E-003  -8.0689921766521983E-002
   4.7952006689199996E-003  -8.0842682079621114E-002
   4.8060006688499992E-003  -8.0995299211867475E-002
   4.8168006687799997E-003  -8.1147773188338115E-002
   4.8276006687099993E-003  -8.1300104034270071E-002
   4.8384006686399998E-003  -8.1452291775059235E-002
   4.8492006685699994E-003  -8.1604336436259320E-002
   4.8600006684999999E-003  -8.1756238043580856E-002
   4.8708006684299995E-003  -8.1907996622890125E-002
   4.8816006683600000E-003  -8.2059612200208132E-002
   4.8924006682899996E-003  -8.2211084801709577E-002
   4.9032006682199992E-003  -8.2362414453721874E-002
   4.9140006681499997E-003  -8.2513601182724106E-002
   4.9248006680799993E-003  -8.2664645015346080E-002
   4.9356006680099998E-003  -8.2815545978367322E-002
   4.9464006679399994E-003  -8.2966304098716068E-002
   4.9572006678699999E-003  -8.3116919403468353E-002
   4.9680006677999995E-003  -8.3267391919847014E-002
   4.9788006677299991E-003  -8.3417721675220671E-002
   4.9896006676599996E-003  -8.3567908697102927E-002
   5.0004006675899992E-003  -8.3717953013151283E-002
   5.0112006675199997E-003  -8.3867854651166279E-002
   5.0220006674499993E-003  -8.4017613639090591E-002
   5.0328006673799998E-003  -8.4167230005008004E-002
   5.0436006673099994E-003  -8.4316703777142635E-002
   5.0544006672399999E-003  -8.4466034983857935E-002
   5.0652006671699995E-003  -8.4615223653655827E-002
   5.0760006670999992E-003  -8.4764269815175833E-002
   5.0868006670299996E-003  -8.4913173497194100E-002
   5.0976006669599993E-003  -8.5061934728622682E-002
   5.1084006668899997E-003  -8.5210553538508510E-002
   5.1192006668199994E-003  -8.5359029956032631E-002
   5.1300006667499998E-003  -8.5507364010509332E-002
   5.1408006666799995E-003  -8.5655555731385224E-002
   5.1516006666099999E-003  -8.5803605148238510E-002
   5.1624006665399996E-003  -8.5951512290778076E-002
   5.1732006664699992E-003  -8.6099277188842624E-002
   5.1840006663999997E-003  -8.6246899872399960E-002
   5.1948006663299993E-003  -8.6394380371546106E-002
   5.2056006662599998E-003  -8.6541718716504415E-002
   5.2164006661899994E-003  -8.6688914937624983E-002
   5.2272006661199999E-003  -8.6835969065383600E-002
   5.2380006660499995E-003  -8.6982881130381093E-002
   5.2488006659800000E-003  -8.7129651163342578E-002
   5.2596006659099996E-003  -8.7276279195116505E-002
   5.2704006658399992E-003  -8.7422765256674098E-002
   5.2812006657699997E-003  -8.7569109379108390E-002
   5.2920006656999993E-003  -8.7715311593633605E-002
   5.3028006656299998E-003  -8.7861371931584303E-002
   5.3136006655599994E-003  -8.8007290424414686E-002
   5.3244006654899999E-003  -8.8153067103697830E-002
   5.3352006654199995E-003  -8.8298702001124954E-002
   5.3460006653499991E-003  -8.8444195148504628E-002
   5.3568006652799996E-003  -8.8589546577762121E-002
   5.3676006652099992E-003  -8.8734756320938621E-002
   5.3784006651399997E-003  -8.8879824410190530E-002
   5.3892006650699993E-003  -8.9024750877788814E-002
   5.4000006649999998E-003  -8.9169535756118107E-002
   5.4108006649299994E-003  -8.9314179077676234E-002
   5.4216006648599999E-003  -8.9458680875073415E-002
   5.4324006647899995E-003  -8.9603041181031476E-002
   5.4432006647199991E-003  -8.9747260028383319E-002
   5.4540006646499996E-003  -8.9891337450072134E-002
   5.4648006645799992E-003  -9.0035273479150774E-002
   5.4756006645099997E-003  -9.0179068148781044E-002
   5.4864006644399993E-003  -9.0322721492233013E-002
   5.4972006643699998E-003  -9.0466233542884425E-002
   5.5080006642999994E-003  -9.0609604334220009E-002
   5.5188006642299999E-003  -9.0752833899830729E-002
   5.5296006641599995E-003  -9.0895922273413310E-002
   5.5404006640899991E-003  -9.1038869488769408E-002
   5.5512006640199996E-003  -9.1181675579805166E-002
   5.5620006639499993E-003  -9.1324340580530322E-002
   5.5728006638799997E-003  -9.1466864525057825E-002
   5.5836006638099994E-003  -9.1609247447603070E-002
   5.5944006637399998E-003  -9.1751489382483328E-002
   5.6052006636699995E-003  -9.1893590364117039E-002
   5.6160006635999999E-003  -9.2035550427023369E-002
   5.6268006635299996E-003  -9.2177369605821430E-002
   5.6376006634599992E-003  -9.2319047935229742E-002
   5.6484006633899997E-003  -9.2460585450065622E-002
   5.6592006633199993E-003  -9.2601982185244625E-002
   5.6700006632499998E-003  -9.2743238175779882E-002
   5.6808006631799994E-003  -9.2884353456781574E-002
   5.6916006631099999E-003  -9.3025328063456300E-002
   5.7024006630399995E-003  -9.3166162031106503E-002
   5.7132006629700000E-003  -9.3306855395129965E-002
   5.7240006628999996E-003  -9.3447408191019099E-002
   5.7348006628299992E-003  -9.3587820454360468E-002
   5.7456006627599997E-003  -9.3728092220834253E-002
   5.7564006626899993E-003  -9.3868223526213601E-002
   5.7672006626199998E-003  -9.4008214406364116E-002
   5.7780006625499994E-003  -9.4148064897243283E-002
   5.7888006624799999E-003  -9.4287775034899990E-002
   5.7996006624099995E-003  -9.4427344855473896E-002
