   4.0392006738199995E-003 -0.56971545668224954     
   4.0500006737500000E-003 -0.57104534980692712     
   4.0608006736799996E-003 -0.57237408120481925     
   4.0716006736099992E-003 -0.57370165101069615     
   4.0824006735399997E-003 -0.57502805936140133     
   4.0932006734699993E-003 -0.57635330639583515     
   4.1040006733999998E-003 -0.57767739225493964     
   4.1148006733299995E-003 -0.57900031708168220     
   4.1256006732599999E-003 -0.58032208102104110     
   4.1364006731899996E-003 -0.58164268421998855     
   4.1472006731200000E-003 -0.58296212682747717     
   4.1580006730499997E-003 -0.58428040899442379     
   4.1688006729799993E-003 -0.58559753087369504     
   4.1796006729099998E-003 -0.58691349262009240     
   4.1904006728399994E-003 -0.58822829439033786     
   4.2012006727699999E-003 -0.58954193634305885     
   4.2120006726999995E-003 -0.59085441863877453     
   4.2228006726300000E-003 -0.59216574143988077     
   4.2336006725599996E-003 -0.59347590491063706     
   4.2444006724899992E-003 -0.59478490921715144     
   4.2552006724199997E-003 -0.59609275452736765     
   4.2660006723499993E-003 -0.59739944101105047     
   4.2768006722799998E-003 -0.59870496883977298     
   4.2876006722099994E-003 -0.60000933818690272     
   4.2984006721399999E-003 -0.60131254922758803     
   4.3092006720699995E-003 -0.60261460213874551     
   4.3200006720000000E-003 -0.60391549709904624     
   4.3308006719299996E-003 -0.60521523428890323     
   4.3416006718599992E-003 -0.60651381389045855     
   4.3524006717899997E-003 -0.60781123608757026     
   4.3632006717199993E-003 -0.60910750106580003     
   4.3740006716499998E-003 -0.61040260901240051     
   4.3848006715799994E-003 -0.61169656011630302     
   4.3956006715099999E-003 -0.61298935456810510     
   4.4064006714399995E-003 -0.61428099256005853     
   4.4172006713700000E-003 -0.61557147428605707     
   4.4280006712999996E-003 -0.61686079994162446     
   4.4388006712299992E-003 -0.61814896972390254     
   4.4496006711599997E-003 -0.61943598383163978     
   4.4604006710899993E-003 -0.62072184246517925     
   4.4712006710199998E-003 -0.62200654582644743     
   4.4820006709499994E-003 -0.62329009411894221     
   4.4928006708799999E-003 -0.62457248754772232     
   4.5036006708099995E-003 -0.62585372631939484     
   4.5144006707400000E-003 -0.62713381064210560     
   4.5252006706699996E-003 -0.62841274072552689     
   4.5360006705999992E-003 -0.62969051678084698     
   4.5468006705299997E-003 -0.63096713902075929     
   4.5576006704599993E-003 -0.63224260765945151     
   4.5684006703899998E-003 -0.63351692291259465     
   4.5792006703199994E-003 -0.63479008499733292     
   4.5900006702499999E-003 -0.63606209413227310     
   4.6008006701799995E-003 -0.63733295053747396     
   4.6116006701099992E-003 -0.63860265443443576     
   4.6224006700399996E-003 -0.63987120604609082     
   4.6332006699699993E-003 -0.64113860559679214     
   4.6440006698999997E-003 -0.64240485331230435     
   4.6548006698299994E-003 -0.64366994941979339     
   4.6656006697599998E-003 -0.64493389414781666     
   4.6764006696899995E-003 -0.64619668772631289     
   4.6872006696199999E-003 -0.64745833038659295     
   4.6980006695499996E-003 -0.64871882236132972     
   4.7088006694799992E-003 -0.64997816388454899     
   4.7196006694099997E-003 -0.65123635519161926     
   4.7304006693399993E-003 -0.65249339651924321     
   4.7412006692699998E-003 -0.65374928810544797     
   4.7520006691999994E-003 -0.65500403018957520     
   4.7628006691299999E-003 -0.65625762301227342     
   4.7736006690599995E-003 -0.65751006681548729     
   4.7844006689900000E-003 -0.65876136184244982     
   4.7952006689199996E-003 -0.66001150833767264     
   4.8060006688499992E-003 -0.66126050654693735     
   4.8168006687799997E-003 -0.66250835671728725     
   4.8276006687099993E-003 -0.66375505909701771     
   4.8384006686399998E-003 -0.66500061393566789     
   4.8492006685699994E-003 -0.66624502148401221     
   4.8600006684999999E-003 -0.66748828199405208     
   4.8708006684299995E-003 -0.66873039571900683     
   4.8816006683600000E-003 -0.66997136291330606     
   4.8924006682899996E-003 -0.67121118383258016     
   4.9032006682199992E-003 -0.67244985873365348     
   4.9140006681499997E-003 -0.67368738787453530     
   4.9248006680799993E-003 -0.67492377151441196     
   4.9356006680099998E-003 -0.67615900991363864     
   4.9464006679399994E-003 -0.67739310333373137     
   4.9572006678699999E-003 -0.67862605203735926     
   4.9680006677999995E-003 -0.67985785628833684     
   4.9788006677299991E-003 -0.68108851635161549     
   4.9896006676599996E-003 -0.68231803249327683     
   5.0004006675899992E-003 -0.68354640498052366     
   5.0112006675199997E-003 -0.68477363408167380     
   5.0220006674499993E-003 -0.68599972006615151     
   5.0328006673799998E-003 -0.68722466320448028     
   5.0436006673099994E-003 -0.68844846376827529     
   5.0544006672399999E-003 -0.68967112203023651     
   5.0652006671699995E-003 -0.69089263826414093     
   5.0760006670999992E-003 -0.69211301274483528     
   5.0868006670299996E-003 -0.69333224574822883     
   5.0976006669599993E-003 -0.69455033755128681     
   5.1084006668899997E-003 -0.69576728843202207     
   5.1192006668199994E-003 -0.69698309866948926     
   5.1300006667499998E-003 -0.69819776854377746     
   5.1408006666799995E-003 -0.69941129833600324     
   5.1516006666099999E-003 -0.70062368832830302     
   5.1624006665399996E-003 -0.70183493880382763     
   5.1732006664699992E-003 -0.70304505004673457     
   5.1840006663999997E-003 -0.70425402234218148     
   5.1948006663299993E-003 -0.70546185597631961     
   5.2056006662599998E-003 -0.70666855123628713     
   5.2164006661899994E-003 -0.70787410841020237     
   5.2272006661199999E-003 -0.70907852778715741     
   5.2380006660499995E-003 -0.71028180965721210     
   5.2488006659800000E-003 -0.71148395431138667     
   5.2596006659099996E-003 -0.71268496204165610     
   5.2704006658399992E-003 -0.71388483314094342     
   5.2812006657699997E-003 -0.71508356790311378     
   5.2920006656999993E-003 -0.71628116662296770     
   5.3028006656299998E-003 -0.71747762959623540     
   5.3136006655599994E-003 -0.71867295711957058     
   5.3244006654899999E-003 -0.71986714949054376     
   5.3352006654199995E-003 -0.72106020700763696     
   5.3460006653499991E-003 -0.72225212997023724     
   5.3568006652799996E-003 -0.72344291867863086     
   5.3676006652099992E-003 -0.72463257343399756     
   5.3784006651399997E-003 -0.72582109453840427     
   5.3892006650699993E-003 -0.72700848229479964     
   5.4000006649999998E-003 -0.72819473700700821     
   5.4108006649299994E-003 -0.72937985897972413     
   5.4216006648599999E-003 -0.73056384851850653     
   5.4324006647899995E-003 -0.73174670592977287     
   5.4432006647199991E-003 -0.73292843152079368     
   5.4540006646499996E-003 -0.73410902559968694     
   5.4648006645799992E-003 -0.73528848847541284     
   5.4756006645099997E-003 -0.73646682045776790     
   5.4864006644399993E-003 -0.73764402185737932     
   5.4972006643699998E-003 -0.73882009298570028     
   5.5080006642999994E-003 -0.73999503415500401     
   5.5188006642299999E-003 -0.74116884567837849     
   5.5296006641599995E-003 -0.74234152786972141     
   5.5404006640899991E-003 -0.74351308104373448     
   5.5512006640199996E-003 -0.74468350551591866     
   5.5620006639499993E-003 -0.74585280160256862     
   5.5728006638799997E-003 -0.74702096962076792     
   5.5836006638099994E-003 -0.74818800988838341     
   5.5944006637399998E-003 -0.74935392272406076     
   5.6052006636699995E-003 -0.75051870844721880     
   5.6160006635999999E-003 -0.75168236737804495     
   5.6268006635299996E-003 -0.75284489983749014     
   5.6376006634599992E-003 -0.75400630614726394     
   5.6484006633899997E-003 -0.75516658662982916     
   5.6592006633199993E-003 -0.75632574160839761     
   5.6700006632499998E-003 -0.75748377140692502     
   5.6808006631799994E-003 -0.75864067635010612     
   5.6916006631099999E-003 -0.75979645676337015     
   5.7024006630399995E-003 -0.76095111297287577     
   5.7132006629700000E-003 -0.76210464530550681     
   5.7240006628999996E-003 -0.76325705408886713     
   5.7348006628299992E-003 -0.76440833965127619     
   5.7456006627599997E-003 -0.76555850232176459     
   5.7564006626899993E-003 -0.76670754243006922     
   5.7672006626199998E-003 -0.76785546030662899     
   5.7780006625499994E-003 -0.76900225628257990     
   5.7888006624799999E-003 -0.77014793068975118     
   5.7996006624099995E-003 -0.77129248386066040     
   5.8104006623399991E-003 -0.77243591612850904     
   5.8212006622699996E-003 -0.77357822782717844     
   5.8320006621999992E-003 -0.77471941929122490     
   5.8428006621299997E-003 -0.77585949085587591     
   5.8536006620599993E-003 -0.77699844285702568     
   5.8644006619899998E-003 -0.77813627563123056     
   5.8752006619199994E-003 -0.77927298951570523     
   5.8860006618499999E-003 -0.78040858484831821     
   5.8968006617799995E-003 -0.78154306196758772     
   5.9076006617099991E-003 -0.78267642121267789     
   5.9184006616399996E-003 -0.78380866292339380     
   5.9292006615699992E-003 -0.78493978744017834     
   5.9400006614999997E-003 -0.78606979510410746     
   5.9508006614299993E-003 -0.78719868625688660     
   5.9616006613599998E-003 -0.78832646124084615     
   5.9724006612899994E-003 -0.78945312039893778     
   5.9832006612199999E-003 -0.79057866407473043     
   5.9940006611499995E-003 -0.79170309261240679     
   6.0048006610799991E-003 -0.79282640635675838     
   6.0156006610099996E-003 -0.79394860565318270     
   6.0264006609399992E-003 -0.79506969084767865     
   6.0372006608699997E-003 -0.79618966228684329     
   6.0480006607999993E-003 -0.79730852031786736     
   6.0588006607299998E-003 -0.79842626528853211     
   6.0696006606599994E-003 -0.79954289754720509     
   6.0804006605899999E-003 -0.80065841744283683     
   6.0912006605199995E-003 -0.80177282532495686     
   6.1020006604499992E-003 -0.80288612154366990     
   6.1128006603799996E-003 -0.80399830644965253     
   6.1236006603099993E-003 -0.80510938039414948     
   6.1344006602399997E-003 -0.80621934372896975     
   6.1452006601699994E-003 -0.80732819680648338     
   6.1560006600999998E-003 -0.80843593997961738     
   6.1668006600299995E-003 -0.80954257360185289     
   6.1776006599599991E-003 -0.81064809802722126     
   6.1884006598899996E-003 -0.81175251361030021     
   6.1992006598199992E-003 -0.81285582070621110     
   6.2100006597499997E-003 -0.81395801967061487     
   6.2208006596799993E-003 -0.81505911085970906     
   6.2316006596099998E-003 -0.81615909463022396     
